"Date","Price","Open","High","Low","Vol.","Change %"
"25-04-2025","791.20","819.00","829.00","787.70","1.20M","-2.93%"
"24-04-2025","815.10","816.50","824.50","812.80","535.85K","-0.68%"
"23-04-2025","820.65","823.00","826.95","809.05","942.63K","-0.09%"
"22-04-2025","821.40","820.00","827.40","813.65","793.71K","0.48%"
"21-04-2025","817.50","804.00","825.90","802.75","1.22M","1.78%"
"17-04-2025","803.20","799.95","806.75","792.35","957.52K","0.70%"
"16-04-2025","797.65","784.00","799.40","783.50","1.07M","1.70%"
"15-04-2025","784.30","779.00","787.35","777.50","673.65K","1.72%"
"11-04-2025","771.05","791.00","792.00","768.00","776.50K","0.44%"
"09-04-2025","767.70","781.05","782.00","767.00","524.96K","-2.18%"
"08-04-2025","784.80","783.00","786.00","771.10","594.84K","2.29%"
"07-04-2025","767.20","745.00","772.90","742.80","1.19M","-3.15%"
"04-04-2025","792.15","815.35","817.80","786.50","1.13M","-2.84%"
"03-04-2025","815.30","808.00","819.00","803.70","865.79K","0.54%"
"02-04-2025","810.95","798.00","812.40","787.00","1.41M","1.65%"
"01-04-2025","797.75","795.00","806.00","792.10","726.88K","-0.21%"
"28-03-2025","799.40","799.00","815.45","794.50","1.79M","-0.22%"
"27-03-2025","801.15","781.00","805.95","780.05","1.98M","1.82%"
"26-03-2025","786.85","793.05","798.35","785.05","1.21M","-0.32%"
"25-03-2025","789.40","806.30","806.30","785.55","1.21M","-1.39%"
"24-03-2025","800.55","794.80","807.95","789.00","1.52M","1.16%"
"21-03-2025","791.35","784.60","793.95","779.50","1.42M","1.52%"
"20-03-2025","779.50","775.00","782.55","770.00","1.23M","0.35%"
"19-03-2025","776.75","762.40","780.75","760.20","1.46M","2.55%"
"18-03-2025","757.40","748.85","759.00","747.55","1.55M","1.61%"
"17-03-2025","745.40","741.65","748.85","737.70","987.41K","0.71%"
"13-03-2025","740.15","745.00","751.90","734.60","1.31M","-0.58%"
"12-03-2025","744.50","760.00","761.65","731.40","1.08M","-1.29%"
"11-03-2025","754.25","745.10","761.00","742.60","1.24M","0.29%"
"10-03-2025","752.05","764.00","768.15","748.00","773.46K","-1.45%"
"07-03-2025","763.15","765.00","772.25","758.50","760.97K","-0.48%"
"06-03-2025","766.80","768.00","770.00","760.05","856.31K","0.66%"
"05-03-2025","761.80","735.70","763.00","735.70","1.13M","3.90%"
"04-03-2025","733.20","727.55","738.50","723.20","840.58K","0.55%"
"03-03-2025","729.20","741.00","748.20","715.30","1.58M","-1.53%"
"28-02-2025","740.50","738.95","743.00","727.55","1.66M","-0.08%"
"27-02-2025","741.10","757.00","759.00","739.40","1.20M","-2.04%"
"25-02-2025","756.55","771.05","778.15","754.10","1.07M","-2.43%"
"24-02-2025","775.40","775.00","780.00","771.05","614.44K","-0.70%"
"21-02-2025","780.90","776.50","785.70","774.20","965.65K","0.57%"
"20-02-2025","776.50","763.45","778.50","762.00","1.00M","1.64%"
"19-02-2025","764.00","754.05","771.85","746.15","855.16K","0.67%"
"18-02-2025","758.95","765.15","772.80","756.00","886.37K","-0.81%"
"17-02-2025","765.15","759.10","769.65","744.95","1.49M","0.80%"
"14-02-2025","759.10","786.00","788.35","755.05","1.54M","-3.27%"
"13-02-2025","784.80","780.00","793.85","780.00","911.51K","0.31%"
"12-02-2025","782.40","801.30","801.30","775.80","1.64M","-2.18%"
"11-02-2025","799.80","814.00","814.15","790.20","1.44M","-1.12%"
"10-02-2025","808.90","814.00","824.80","806.35","1.91M","-0.88%"
"07-02-2025","816.10","834.40","835.95","809.15","1.36M","-1.53%"
"06-02-2025","828.80","842.65","844.00","826.80","614.80K","-1.64%"
"05-02-2025","842.65","837.00","848.80","833.85","839.05K","0.98%"
"04-02-2025","834.50","835.00","839.45","830.60","587.33K","0.52%"
"03-02-2025","830.15","844.00","844.00","820.10","948.97K","-2.13%"
"01-02-2025","848.20","846.00","869.40","824.20","1.89M","0.33%"
"31-01-2025","845.45","827.00","846.45","824.20","885.92K","2.49%"
"30-01-2025","824.90","830.00","836.65","820.10","759.28K","-0.40%"
"29-01-2025","828.20","824.40","835.55","820.25","939.22K","1.17%"
"28-01-2025","818.65","816.15","825.95","805.00","1.27M","1.19%"
"27-01-2025","809.05","820.60","821.00","807.45","711.01K","-1.49%"
"24-01-2025","821.25","839.50","839.90","820.00","529.52K","-1.91%"
"23-01-2025","837.25","828.50","840.90","824.50","713.32K","1.05%"
"22-01-2025","828.55","841.70","843.45","818.70","925.30K","-1.07%"
"21-01-2025","837.55","860.00","863.80","835.50","822.67K","-2.50%"
"20-01-2025","859.00","859.90","865.00","855.00","648.05K","0.48%"
"17-01-2025","854.90","845.90","858.95","844.55","772.59K","1.25%"
"16-01-2025","844.35","837.20","856.00","837.20","1.50M","0.99%"
"15-01-2025","836.05","833.00","838.00","818.50","984.16K","1.29%"
"14-01-2025","825.40","815.00","827.75","806.85","879.74K","2.03%"
"13-01-2025","808.95","830.00","836.85","807.50","1.72M","-3.64%"
"10-01-2025","839.50","845.00","852.00","835.85","1.10M","-0.43%"
"09-01-2025","843.10","872.00","873.90","839.70","1.49M","-2.97%"
"08-01-2025","868.90","877.00","878.85","867.50","762.53K","-0.86%"
"07-01-2025","876.40","877.90","885.00","861.15","1.32M","0.06%"
"06-01-2025","875.85","908.40","909.90","872.10","1.06M","-3.58%"
"03-01-2025","908.40","904.00","917.90","902.35","889.03K","0.67%"
"02-01-2025","902.35","898.00","904.50","896.05","601.07K","0.66%"
"01-01-2025","896.40","896.00","898.30","890.00","524.73K","0.49%"
"31-12-2024","892.00","903.00","903.00","883.10","1.28M","-1.48%"
"30-12-2024","905.40","891.75","928.90","878.45","3.19M","2.07%"
"27-12-2024","887.00","893.00","899.90","885.50","592.24K","-0.55%"
"26-12-2024","891.90","890.65","895.00","885.15","766.95K","0.14%"
"24-12-2024","890.65","904.70","904.80","890.00","980.63K","-1.56%"
"23-12-2024","904.80","902.50","906.90","892.60","1.95M","0.34%"
"20-12-2024","901.70","905.70","914.90","895.35","1.40M","-0.37%"
"19-12-2024","905.05","895.00","908.00","890.55","1.43M","-0.15%"
"18-12-2024","906.45","920.00","924.50","905.00","1.20M","-1.48%"
"17-12-2024","920.05","931.40","934.80","918.00","1.02M","-0.42%"
"16-12-2024","923.90","935.00","936.50","923.00","709.53K","-0.86%"
"13-12-2024","931.90","928.90","934.00","913.55","1.28M","0.37%"
"12-12-2024","928.50","939.00","944.00","926.55","1.23M","-1.10%"
"11-12-2024","938.80","948.20","952.00","937.15","1.22M","-0.99%"
"10-12-2024","948.20","979.00","979.00","945.50","3.67M","-3.87%"
"09-12-2024","986.35","987.65","1,007.80","981.85","2.05M","0.32%"
"06-12-2024","983.25","977.90","992.95","975.20","1.33M","0.65%"
"05-12-2024","976.90","978.00","981.00","966.25","1.21M","0.57%"
"04-12-2024","971.35","970.00","982.00","967.60","1.04M","0.16%"
"03-12-2024","969.75","990.00","995.00","966.20","1.66M","-1.43%"
"02-12-2024","983.80","985.00","999.95","974.35","1.98M","-0.17%"
"29-11-2024","985.50","947.00","992.15","945.00","7.40M","5.00%"
"28-11-2024","938.60","920.00","952.50","917.25","2.79M","2.43%"
"27-11-2024","916.30","910.00","917.50","906.00","779.48K","1.00%"
"26-11-2024","907.20","905.05","919.80","900.00","873.56K","0.24%"
"25-11-2024","905.05","905.95","911.75","902.60","1.12M","1.75%"
"22-11-2024","889.50","884.00","895.00","879.00","947.17K","0.86%"
"21-11-2024","881.95","894.00","898.95","872.00","1.65M","-1.64%"
"19-11-2024","896.65","910.00","916.65","894.00","778.49K","-0.57%"
"18-11-2024","901.75","908.65","916.95","900.00","667.39K","-0.76%"
"14-11-2024","908.65","905.00","924.50","895.60","1.22M","1.20%"
"13-11-2024","897.90","922.00","924.90","890.05","1.33M","-2.52%"
"12-11-2024","921.15","930.50","958.00","918.00","2.26M","0.29%"
"11-11-2024","918.45","920.00","933.70","909.00","1.24M","0.42%"
"08-11-2024","914.65","931.00","934.85","911.90","717.69K","-1.62%"
"07-11-2024","929.70","945.00","954.00","927.15","816.99K","-1.65%"
"06-11-2024","945.25","930.00","947.80","924.15","1.03M","1.79%"
"05-11-2024","928.65","925.00","930.35","915.80","834.58K","0.53%"
"04-11-2024","923.75","934.00","936.40","911.25","614.86K","-0.71%"
"01-11-2024","930.35","926.90","932.00","925.30","153.30K","0.79%"
"31-10-2024","923.05","933.00","939.50","920.00","634.50K","-1.27%"
"30-10-2024","934.95","937.85","947.45","930.05","683.46K","0.06%"
"29-10-2024","934.40","920.10","937.15","915.80","1.05M","2.08%"
"28-10-2024","915.40","909.35","923.65","896.65","1.06M","1.30%"
"25-10-2024","903.65","910.10","918.00","888.30","1.27M","-0.96%"
"24-10-2024","912.40","906.00","924.00","906.00","911.59K","0.32%"
"23-10-2024","909.45","919.85","924.90","895.15","1.05M","-0.66%"
"22-10-2024","915.50","926.00","933.30","909.25","1.40M","-1.17%"
"21-10-2024","926.30","945.00","952.90","922.10","767.52K","-0.92%"
"18-10-2024","934.90","930.00","941.95","925.30","707.64K","0.19%"
"17-10-2024","933.10","942.95","949.90","931.00","731.90K","-1.04%"
"16-10-2024","942.95","947.85","955.00","941.25","976.57K","-0.52%"
"15-10-2024","947.85","963.00","965.00","943.30","1.20M","-1.21%"
"14-10-2024","959.50","958.30","965.95","954.75","655.78K","1.12%"
"11-10-2024","948.85","967.45","971.90","947.25","957.90K","-1.69%"
"10-10-2024","965.15","974.00","979.20","962.05","600.67K","-0.60%"
"09-10-2024","970.95","971.00","977.25","964.00","857.90K","0.68%"
"08-10-2024","964.40","931.00","967.45","923.10","3.02M","3.59%"
"07-10-2024","931.00","971.00","977.00","924.15","3.41M","-4.13%"
"04-10-2024","971.15","973.00","982.80","955.70","1.35M","0.39%"
"03-10-2024","967.35","990.00","994.85","964.25","1.96M","-3.27%"
"01-10-2024","1,000.05","1,008.35","1,012.40","999.00","1.15M","-0.69%"
"30-09-2024","1,006.95","1,022.00","1,022.00","1,003.10","1.43M","-1.69%"
"27-09-2024","1,024.25","1,033.20","1,033.20","1,020.40","1.20M","-0.37%"
"26-09-2024","1,028.05","1,024.00","1,048.90","1,010.50","2.65M","0.89%"
"25-09-2024","1,019.00","1,026.95","1,032.45","1,013.10","979.78K","-0.89%"
"24-09-2024","1,028.20","1,032.85","1,043.45","1,025.25","922.73K","-0.45%"
"23-09-2024","1,032.85","1,012.95","1,037.45","1,012.15","1.34M","2.23%"
"20-09-2024","1,010.35","1,008.00","1,024.45","1,002.50","1.55M","0.98%"
"19-09-2024","1,000.55","1,023.00","1,029.55","991.00","1.38M","-1.77%"
"18-09-2024","1,018.60","1,021.00","1,034.45","1,016.00","708.75K","-0.25%"
"17-09-2024","1,021.20","1,029.95","1,029.95","1,020.00","502.81K","-0.68%"
"16-09-2024","1,028.15","1,039.00","1,041.65","1,026.05","927.73K","-0.58%"
"13-09-2024","1,034.15","1,035.00","1,046.00","1,028.70","870.82K","0.25%"
"12-09-2024","1,031.60","1,019.90","1,034.90","1,018.95","836.62K","1.77%"
"11-09-2024","1,013.70","1,033.00","1,036.85","1,004.85","973.76K","-1.79%"
"10-09-2024","1,032.15","1,034.00","1,045.00","1,030.00","749.98K","0.28%"
"09-09-2024","1,029.30","1,038.90","1,044.90","1,020.00","1.43M","-0.92%"
"06-09-2024","1,038.90","1,065.00","1,072.00","1,035.00","1.37M","-2.84%"
"05-09-2024","1,069.30","1,064.00","1,079.95","1,058.30","1.02M","0.43%"
"04-09-2024","1,064.75","1,055.10","1,069.90","1,050.60","978.47K","0.23%"
"03-09-2024","1,062.30","1,064.00","1,068.80","1,054.45","857.61K","0.35%"
"02-09-2024","1,058.60","1,065.50","1,070.25","1,055.75","857.17K","-0.53%"
"30-08-2024","1,064.25","1,070.00","1,078.50","1,061.00","933.55K","-0.43%"
"29-08-2024","1,068.85","1,088.00","1,088.00","1,061.00","1.52M","-1.44%"
"28-08-2024","1,084.50","1,080.45","1,095.00","1,073.00","1.48M","0.50%"
"27-08-2024","1,079.15","1,061.90","1,090.00","1,045.00","3.12M","2.58%"
"26-08-2024","1,052.05","1,065.00","1,073.75","1,049.70","1.16M","-0.88%"
"23-08-2024","1,061.35","1,080.30","1,080.30","1,059.00","922.49K","-1.32%"
"22-08-2024","1,075.50","1,092.00","1,092.00","1,072.50","1.02M","-0.80%"
"21-08-2024","1,084.15","1,069.90","1,086.75","1,065.00","1.38M","1.52%"
"20-08-2024","1,067.95","1,074.95","1,082.00","1,065.55","1.15M","-0.41%"
"19-08-2024","1,072.35","1,059.65","1,075.00","1,056.65","1.78M","1.42%"
"16-08-2024","1,057.30","1,040.00","1,065.00","1,037.30","2.61M","2.92%"
"14-08-2024","1,027.30","1,042.50","1,044.00","1,003.75","3.38M","-0.13%"
"13-08-2024","1,028.60","1,086.00","1,089.90","1,020.10","3.78M","-4.26%"
"12-08-2024","1,074.35","1,125.00","1,130.30","1,071.10","5.94M","-5.21%"
"09-08-2024","1,133.45","1,155.00","1,160.00","1,128.95","3.60M","0.70%"
"08-08-2024","1,125.60","1,126.00","1,148.40","1,118.90","2.62M","0.18%"
"07-08-2024","1,123.55","1,115.00","1,127.80","1,084.75","2.49M","4.08%"
"06-08-2024","1,079.55","1,120.00","1,136.90","1,076.20","3.34M","-2.54%"
"05-08-2024","1,107.65","1,154.00","1,154.00","1,087.00","5.88M","-6.10%"
"02-08-2024","1,179.55","1,172.05","1,191.00","1,160.00","3.06M","0.03%"
"01-08-2024","1,179.15","1,183.15","1,222.00","1,176.05","6.94M","0.26%"
"31-07-2024","1,176.10","1,188.10","1,193.50","1,168.85","3.13M","-1.01%"
"30-07-2024","1,188.10","1,173.60","1,192.45","1,163.80","3.01M","1.24%"
"29-07-2024","1,173.60","1,194.65","1,197.00","1,165.30","3.02M","-0.91%"
"26-07-2024","1,184.35","1,165.00","1,197.00","1,151.05","7.73M","2.02%"
"25-07-2024","1,160.90","1,140.00","1,173.00","1,130.00","5.53M","0.03%"
"24-07-2024","1,160.55","1,090.00","1,170.00","1,088.15","7.85M","6.80%"
"23-07-2024","1,086.65","1,130.45","1,143.70","1,044.50","6.56M","-3.30%"
"22-07-2024","1,123.70","1,100.00","1,146.40","1,090.00","6.77M","1.39%"
"19-07-2024","1,108.25","1,106.00","1,118.70","1,063.35","5.58M","-0.13%"
"18-07-2024","1,109.65","1,109.00","1,130.00","1,088.30","7.48M","0.11%"
"16-07-2024","1,108.45","1,065.00","1,117.80","1,058.20","14.19M","4.54%"
"15-07-2024","1,060.30","1,055.00","1,067.00","1,038.60","2.97M","0.83%"
"12-07-2024","1,051.55","1,065.00","1,065.95","1,045.60","2.66M","-0.55%"
"11-07-2024","1,057.35","1,052.95","1,062.90","1,039.20","3.41M","0.75%"
"10-07-2024","1,049.50","1,032.95","1,062.00","1,016.00","7.42M","1.66%"
"09-07-2024","1,032.35","1,014.50","1,042.00","1,008.20","6.94M","1.87%"
"08-07-2024","1,013.35","1,017.00","1,026.40","999.10","2.36M","-0.23%"
"05-07-2024","1,015.65","1,010.20","1,024.20","1,003.80","2.33M","0.54%"
"04-07-2024","1,010.20","991.00","1,024.50","991.00","3.90M","2.23%"
"03-07-2024","988.20","985.45","993.40","985.45","1.13M","0.28%"
"02-07-2024","985.45","998.00","999.70","982.20","1.54M","-1.09%"
"01-07-2024","996.35","995.00","1,006.10","990.10","1.80M","0.77%"
"28-06-2024","988.75","998.00","1,014.00","985.20","2.73M","-0.30%"
"27-06-2024","991.75","1,003.55","1,017.40","988.05","2.52M","-0.96%"
"26-06-2024","1,001.40","1,008.00","1,023.80","999.20","1.85M","-0.62%"
"25-06-2024","1,007.65","1,023.00","1,023.25","1,005.75","1.27M","-0.77%"
"24-06-2024","1,015.45","1,018.75","1,028.30","1,005.00","1.52M","-0.83%"
"21-06-2024","1,023.95","1,031.40","1,045.80","1,015.05","2.49M","-0.34%"
"20-06-2024","1,027.40","1,033.45","1,041.00","1,025.00","1.93M","-0.40%"
"19-06-2024","1,031.50","1,061.00","1,063.85","1,023.45","3.18M","-2.37%"
"18-06-2024","1,056.50","1,066.85","1,085.00","1,051.40","4.28M","-0.97%"
"14-06-2024","1,066.85","1,005.80","1,071.70","1,002.45","12.50M","6.44%"
"13-06-2024","1,002.30","1,004.00","1,013.45","995.50","1.57M","0.39%"
"12-06-2024","998.45","1,010.00","1,016.80","996.05","2.32M","-0.82%"
"11-06-2024","1,006.70","999.00","1,020.95","992.10","2.97M","0.93%"
"10-06-2024","997.40","1,001.00","1,007.95","992.00","2.21M","0.32%"
"07-06-2024","994.20","983.00","997.75","976.45","2.20M","1.37%"
"06-06-2024","980.80","954.80","993.85","954.40","3.55M","4.19%"
"05-06-2024","941.40","946.00","948.00","901.00","3.84M","1.46%"
"04-06-2024","927.85","1,052.00","1,052.00","880.05","11.53M","-13.09%"
"03-06-2024","1,067.65","1,058.35","1,078.80","1,032.25","8.68M","5.43%"
"31-05-2024","1,012.70","997.95","1,018.00","992.75","3.43M","1.95%"
"30-05-2024","993.30","996.50","1,008.00","989.00","1.86M","-0.50%"
"29-05-2024","998.30","1,010.00","1,024.40","993.00","2.72M","-1.74%"
"28-05-2024","1,016.00","1,054.70","1,062.45","1,011.65","6.53M","-1.94%"
"27-05-2024","1,036.05","1,035.00","1,054.00","1,024.05","3.17M","0.61%"
"24-05-2024","1,029.75","1,033.00","1,052.30","1,013.35","3.75M","-0.14%"
"23-05-2024","1,031.20","1,056.00","1,059.00","1,028.50","2.39M","-2.30%"
"22-05-2024","1,055.45","1,031.00","1,066.75","1,031.00","7.66M","3.10%"
"21-05-2024","1,023.70","977.05","1,033.80","975.00","6.32M","5.06%"
"18-05-2024","974.40","974.40","974.40","974.40","","0.41%"
"17-05-2024","970.40","974.70","979.00","965.20","1.52M","-0.32%"
"16-05-2024","973.50","1,000.00","1,000.95","967.20","2.29M","-1.67%"
"15-05-2024","990.00","934.00","999.35","932.55","7.64M","6.34%"
"14-05-2024","931.00","896.65","936.35","896.00","1.92M","4.41%"
"13-05-2024","891.70","910.90","912.65","888.60","2.07M","-2.11%"
"10-05-2024","910.95","920.00","934.90","902.15","2.85M","0.98%"
"09-05-2024","902.15","931.95","934.20","898.70","1.51M","-2.98%"
"08-05-2024","929.85","923.00","936.95","920.60","1.32M","0.89%"
"07-05-2024","921.65","938.00","946.00","912.25","2.15M","-1.32%"
"06-05-2024","934.00","982.80","984.90","929.65","3.71M","-4.61%"
"03-05-2024","979.15","1,003.80","1,004.00","970.55","2.21M","-2.00%"
"02-05-2024","999.15","982.90","1,009.80","980.70","4.96M","2.14%"
"30-04-2024","978.25","985.15","991.00","975.55","1.88M","-0.20%"
"29-04-2024","980.20","994.00","994.00","977.60","2.00M","-0.79%"
"26-04-2024","988.05","989.00","1,005.50","982.00","3.36M","0.36%"
"25-04-2024","984.50","995.00","995.20","979.45","1.75M","-0.63%"
"24-04-2024","990.75","991.95","1,010.00","988.45","2.49M","0.47%"
"23-04-2024","986.10","979.45","1,008.70","977.00","4.96M","1.18%"
"22-04-2024","974.60","978.60","983.80","972.00","1.31M","0.13%"
"19-04-2024","973.30","952.85","977.00","948.65","2.27M","1.27%"
"18-04-2024","961.05","980.05","986.00","958.00","1.94M","-1.52%"
"16-04-2024","975.90","954.95","984.30","944.40","2.23M","1.49%"
"15-04-2024","961.55","956.05","974.00","932.05","2.95M","-0.97%"
"12-04-2024","970.95","976.00","981.95","968.00","1.85M","-0.61%"
"10-04-2024","976.95","982.80","989.80","974.00","2.41M","-0.23%"
"09-04-2024","979.25","997.30","1,014.90","974.30","3.35M","-1.75%"
"08-04-2024","996.70","998.00","1,007.00","993.05","1.51M","0.40%"
"05-04-2024","992.75","1,006.00","1,011.60","990.05","2.43M","-1.37%"
"04-04-2024","1,006.55","1,003.80","1,016.35","991.95","3.20M","0.88%"
