"Date","Price","Open","High","Low","Vol.","Change %"
"25-02-2016","38.07","39.05","39.21","37.85","3.00M","-1.48%"
"24-02-2016","38.64","38.39","39.71","37.69","3.33M","0.34%"
"23-02-2016","38.51","39.71","39.74","38.10","2.85M","-2.26%"
"22-02-2016","39.40","40.35","40.47","39.05","2.36M","-1.03%"
"19-02-2016","39.81","39.59","40.19","39.11","2.65M","0.56%"
"18-02-2016","39.59","40.47","40.88","38.73","3.18M","-0.70%"
"17-02-2016","39.87","39.93","40.35","38.26","3.52M","0.00%"
"16-02-2016","39.87","41.99","42.18","39.62","4.18M","-3.53%"
"15-02-2016","41.33","41.61","43.25","40.79","4.70M","1.80%"
"12-02-2016","40.60","43.57","43.57","38.89","4.49M","-5.45%"
"11-02-2016","42.94","45.85","45.97","42.08","3.36M","-6.14%"
"10-02-2016","45.75","46.80","47.11","45.40","2.97M","-3.54%"
"09-02-2016","47.43","47.08","48.06","45.85","3.89M","-0.65%"
"08-02-2016","47.74","47.08","50.40","46.35","6.99M","2.42%"
"05-02-2016","46.61","45.72","47.24","45.40","2.49M","2.01%"
"04-02-2016","45.69","45.97","46.54","44.99","2.40M","0.42%"
"03-02-2016","45.50","46.89","47.11","45.03","4.95M","-0.13%"
"02-02-2016","45.56","46.92","47.27","45.03","2.33M","-3.35%"
"01-02-2016","47.14","46.51","49.52","46.42","7.79M","2.32%"
"29-01-2016","46.07","45.56","46.38","44.39","2.50M","1.12%"
"28-01-2016","45.56","46.57","46.76","45.25","2.04M","-1.64%"
"27-01-2016","46.32","47.30","47.55","46.04","1.88M","-1.15%"
"25-01-2016","46.86","47.08","47.68","45.97","2.02M","0.47%"
"22-01-2016","46.64","44.68","47.11","44.68","3.49M","5.98%"
"21-01-2016","44.01","44.52","45.50","43.00","3.43M","1.15%"
"20-01-2016","43.51","44.61","45.28","42.65","2.89M","-5.10%"
"19-01-2016","45.85","45.25","46.54","44.20","3.23M","3.43%"
"18-01-2016","44.33","46.67","46.99","43.13","3.81M","-5.78%"
"15-01-2016","47.05","49.58","50.46","46.73","3.36M","-4.37%"
"14-01-2016","49.20","49.93","51.22","48.91","4.64M","-3.77%"
"13-01-2016","51.13","51.73","54.13","48.82","8.07M","0.06%"
"12-01-2016","51.10","52.08","52.96","50.27","3.92M","-1.88%"
"11-01-2016","52.08","51.22","53.06","49.89","4.15M","0.42%"
"08-01-2016","51.86","51.86","52.49","51.00","3.49M","2.57%"
"07-01-2016","50.56","53.69","53.69","49.33","4.86M","-7.30%"
"06-01-2016","54.54","55.65","56.25","53.94","3.87M","-2.66%"
"05-01-2016","56.03","54.16","56.66","53.25","5.34M","4.11%"
"04-01-2016","53.82","56.60","58.21","53.28","5.13M","-5.55%"
"01-01-2016","56.98","52.87","57.36","52.08","5.97M","8.04%"
"31-12-2015","52.74","52.87","53.15","52.01","2.34M","0.00%"
"30-12-2015","52.74","52.99","53.88","52.49","3.09M","-0.47%"
"29-12-2015","52.99","53.28","53.59","52.55","2.34M","-0.24%"
"28-12-2015","53.12","53.12","53.97","52.33","2.13M","-0.30%"
"24-12-2015","53.28","52.17","53.69","51.60","3.18M","2.30%"
"23-12-2015","52.08","51.86","52.68","51.51","2.71M","1.30%"
"22-12-2015","51.41","51.41","52.77","51.13","3.16M","-0.19%"
"21-12-2015","51.51","50.87","52.17","50.34","2.34M","1.70%"
"18-12-2015","50.65","50.05","51.73","49.70","3.07M","0.06%"
"17-12-2015","50.62","49.55","51.16","48.47","3.22M","3.10%"
"16-12-2015","49.10","49.93","50.18","48.82","2.29M","-1.15%"
"15-12-2015","49.67","50.21","50.91","48.95","7.31M","4.66%"
"14-12-2015","47.46","46.04","48.31","45.85","2.80M","3.02%"
"11-12-2015","46.07","48.03","48.38","45.53","2.79M","-3.44%"
"10-12-2015","47.71","47.87","48.38","47.43","1.83M","0.19%"
"09-12-2015","47.62","47.87","48.76","46.76","3.22M","-1.24%"
"08-12-2015","48.22","49.89","50.40","47.93","2.10M","-3.85%"
"07-12-2015","50.15","50.24","51.06","49.96","1.29M","0.38%"
"04-12-2015","49.96","50.72","52.30","49.58","2.53M","-2.40%"
"03-12-2015","51.19","52.49","52.52","50.94","2.30M","-2.83%"
"02-12-2015","52.68","51.73","53.53","51.00","3.38M","2.21%"
"01-12-2015","51.54","52.33","52.36","51.13","1.28M","-1.09%"
"30-11-2015","52.11","52.01","52.77","51.60","1.51M","0.19%"
"27-11-2015","52.01","52.49","53.06","51.67","2.06M","-0.42%"
"26-11-2015","52.23","50.59","52.96","50.27","4.08M","3.75%"
"24-11-2015","50.34","50.40","51.38","49.89","3.91M","0.44%"
"23-11-2015","50.12","49.64","51.22","49.64","2.89M","1.35%"
"20-11-2015","49.45","49.52","50.46","48.82","2.66M","0.32%"
"19-11-2015","49.29","49.58","50.12","48.41","2.12M","0.00%"
"18-11-2015","49.29","50.69","50.81","48.98","2.11M","-2.76%"
"17-11-2015","50.69","49.07","51.79","48.95","5.07M","3.96%"
"16-11-2015","48.76","47.62","49.48","47.27","2.63M","2.20%"
"13-11-2015","47.71","48.95","48.95","46.99","2.39M","-2.77%"
"11-11-2015","49.07","48.66","49.33","48.57","332.69K","1.70%"
"10-11-2015","48.25","50.15","50.37","48.06","2.56M","-3.96%"
"09-11-2015","50.24","47.87","50.78","47.49","4.26M","0.50%"
"06-11-2015","49.99","51.79","52.11","49.33","3.37M","-3.06%"
"05-11-2015","51.57","53.78","53.88","51.22","2.63M","-4.29%"
"04-11-2015","53.88","56.28","56.66","53.66","2.82M","-3.61%"
"03-11-2015","55.90","56.41","56.95","55.14","3.58M","0.00%"
"02-11-2015","55.90","58.50","58.65","55.40","5.25M","-4.33%"
"30-10-2015","58.43","57.74","59.70","57.55","4.39M","1.37%"
"29-10-2015","57.64","57.74","58.43","57.20","2.92M","0.05%"
"28-10-2015","57.61","57.80","58.81","56.91","3.51M","-0.76%"
"27-10-2015","58.05","57.67","58.53","57.39","2.87M","0.16%"
"26-10-2015","57.96","59.57","59.95","57.61","2.06M","-2.56%"
"23-10-2015","59.48","59.76","60.99","59.25","2.86M","0.39%"
"21-10-2015","59.25","60.71","61.21","57.74","3.01M","-2.40%"
"20-10-2015","60.71","59.44","62.10","59.35","4.75M","2.40%"
"19-10-2015","59.29","60.39","60.68","58.81","3.80M","-2.44%"
"16-10-2015","60.77","61.97","64.50","59.95","16.09M","-0.67%"
"15-10-2015","61.18","54.04","62.35","54.04","25.28M","14.08%"
"14-10-2015","53.63","53.72","55.27","53.15","1.89M","-0.28%"
"13-10-2015","53.78","54.38","54.64","53.25","1.75M","-1.23%"
"12-10-2015","54.45","53.40","55.52","52.96","3.09M","2.56%"
"09-10-2015","53.09","53.75","54.54","52.11","2.71M","-0.23%"
"08-10-2015","53.21","53.94","54.01","51.98","2.00M","-0.84%"
"07-10-2015","53.66","53.47","54.64","53.25","2.83M","0.85%"
"06-10-2015","53.21","52.49","54.73","52.27","4.51M","2.31%"
"05-10-2015","52.01","51.41","52.49","51.25","2.96M","2.10%"
"01-10-2015","50.94","51.67","52.30","50.24","2.97M","-0.37%"
"30-09-2015","51.13","50.59","51.48","49.74","2.71M","2.28%"
"29-09-2015","49.99","49.67","51.86","48.57","3.88M","-1.61%"
"28-09-2015","50.81","51.22","52.36","50.37","2.75M","0.06%"
"24-09-2015","50.78","50.59","51.38","49.64","3.34M","0.38%"
"23-09-2015","50.59","48.09","51.22","48.06","3.98M","2.04%"
"22-09-2015","49.58","51.67","53.12","49.04","4.06M","-3.39%"
"21-09-2015","51.32","48.57","52.46","48.12","5.56M","4.12%"
"18-09-2015","49.29","47.65","50.02","47.65","9.07M","4.41%"
"16-09-2015","47.21","47.18","48.98","45.72","5.46M","1.64%"
"15-09-2015","46.45","47.62","48.72","45.91","4.33M","-4.74%"
"14-09-2015","48.76","44.84","50.21","44.27","8.77M","11.10%"
"11-09-2015","43.89","44.42","45.31","43.54","2.99M","-0.14%"
"10-09-2015","43.95","44.11","44.46","42.56","2.81M","-1.35%"
"09-09-2015","44.55","44.11","46.01","43.63","3.41M","3.01%"
"08-09-2015","43.25","43.00","43.63","41.64","2.88M","1.62%"
"07-09-2015","42.56","44.11","44.65","42.37","3.59M","-3.03%"
"04-09-2015","43.89","46.01","46.01","43.00","3.44M","-4.92%"
"03-09-2015","46.16","45.53","47.68","45.53","3.39M","2.44%"
"02-09-2015","45.06","46.29","46.67","44.61","3.22M","-1.03%"
"01-09-2015","45.53","46.80","47.18","44.49","3.47M","-4.19%"
"31-08-2015","47.52","48.95","49.45","47.37","3.31M","-2.54%"
"28-08-2015","48.76","51.35","52.33","47.65","5.74M","-3.37%"
"27-08-2015","50.46","46.16","51.70","46.16","10.89M","10.83%"
"26-08-2015","45.53","46.01","46.73","44.08","4.22M","-0.76%"
"25-08-2015","45.88","48.06","48.12","42.56","7.21M","1.68%"
"24-08-2015","45.12","50.59","50.69","44.30","5.58M","-13.10%"
"21-08-2015","51.92","52.23","52.61","50.97","3.42M","-1.31%"
"20-08-2015","52.61","54.76","56.16","51.98","6.97M","-3.04%"
"19-08-2015","54.26","54.64","55.33","53.91","3.38M","-0.70%"
"18-08-2015","54.64","56.31","57.17","54.38","4.43M","-2.43%"
"17-08-2015","56.00","56.47","57.29","55.65","4.60M","-0.11%"
"14-08-2015","56.06","54.89","57.04","54.13","4.68M","3.09%"
"13-08-2015","54.38","56.69","57.70","53.63","6.29M","-2.56%"
"12-08-2015","55.81","58.81","59.03","55.33","4.51M","-4.53%"
"11-08-2015","58.46","58.59","60.65","57.17","9.27M","1.32%"
"10-08-2015","57.70","57.86","60.49","57.10","6.14M","1.05%"
"07-08-2015","57.10","59.66","59.66","56.72","5.84M","-5.10%"
"06-08-2015","60.17","61.66","61.91","59.19","5.93M","-3.79%"
"05-08-2015","62.54","60.77","65.17","60.08","18.01M","4.70%"
"04-08-2015","59.73","54.01","60.58","53.44","10.51M","11.37%"
"03-08-2015","53.63","55.52","55.52","53.18","2.26M","-2.69%"
"31-07-2015","55.11","55.65","56.12","54.64","3.53M","-1.69%"
"30-07-2015","56.06","51.89","57.17","51.48","7.07M","8.43%"
"29-07-2015","51.70","51.10","52.04","50.65","1.98M","1.75%"
"28-07-2015","50.81","51.60","51.70","50.46","2.52M","-0.86%"
"27-07-2015","51.25","53.75","53.78","51.03","3.45M","-5.04%"
"24-07-2015","53.97","53.44","55.18","53.34","2.87M","0.94%"
"23-07-2015","53.47","54.04","54.04","52.68","1.67M","-0.35%"
"22-07-2015","53.66","53.34","53.97","52.99","2.15M","0.19%"
"21-07-2015","53.56","55.65","55.74","53.21","3.11M","-3.70%"
"20-07-2015","55.62","56.25","56.34","55.27","1.78M","-0.73%"
"17-07-2015","56.03","56.60","56.76","55.78","1.65M","-0.44%"
"16-07-2015","56.28","56.76","57.36","55.55","3.71M","-0.11%"
"15-07-2015","56.34","56.60","57.04","56.03","3.38M","-0.34%"
"14-07-2015","56.53","57.61","58.27","56.12","4.34M","-1.40%"
"13-07-2015","57.33","56.91","57.67","56.28","4.08M","1.18%"
"10-07-2015","56.66","56.53","57.17","55.84","5.12M","0.73%"
"09-07-2015","56.25","56.91","57.42","55.90","3.79M","-0.57%"
"08-07-2015","56.57","57.74","57.83","56.41","4.71M","-2.82%"
"07-07-2015","58.21","57.80","59.13","56.95","4.75M","1.43%"
"06-07-2015","57.39","56.91","57.93","56.69","4.37M","-0.28%"
"03-07-2015","57.55","57.93","59.03","57.23","4.70M","-0.33%"
"02-07-2015","57.74","58.50","58.81","57.17","5.11M","-0.38%"
"01-07-2015","57.96","57.74","58.81","57.58","4.47M","0.89%"
"30-06-2015","57.45","57.39","59.38","56.76","5.85M","-0.55%"
"29-06-2015","57.77","58.75","58.75","57.04","2.86M","-3.17%"
"26-06-2015","59.66","59.89","61.47","59.29","4.74M","-0.17%"
"25-06-2015","59.76","59.76","60.39","58.21","8.06M","-2.73%"
"24-06-2015","61.44","63.27","63.78","61.09","3.06M","-3.18%"
"23-06-2015","63.46","61.97","64.12","61.63","4.44M","2.55%"
"22-06-2015","61.88","61.63","62.83","61.02","2.94M","0.98%"
"19-06-2015","61.28","63.02","63.78","60.87","3.50M","-2.76%"
"18-06-2015","63.02","63.33","64.06","62.04","4.26M","0.41%"
"17-06-2015","62.76","61.91","64.09","60.83","7.20M","2.53%"
"16-06-2015","61.21","63.52","63.71","59.32","6.14M","-3.64%"
"15-06-2015","63.52","59.41","66.12","58.18","12.95M","6.92%"
"12-06-2015","59.41","61.34","61.37","58.87","5.17M","-4.04%"
"11-06-2015","61.91","64.31","64.63","61.02","5.72M","-2.69%"
"10-06-2015","63.62","63.55","65.39","63.24","5.06M","0.35%"
"09-06-2015","63.40","63.65","65.70","61.85","13.55M","0.51%"
"08-06-2015","63.08","73.77","74.24","62.32","15.25M","-13.45%"
"05-06-2015","72.88","73.99","76.55","71.05","9.87M","-1.11%"
"04-06-2015","73.70","70.83","75.47","69.12","14.79M","6.20%"
"03-06-2015","69.40","362.54","362.54","67.25","48.86M","0.00%"
"02-06-2015","69.40","69.51","71.20","67.71","17.25M","0.62%"
"01-06-2015","68.97","77.25","78.63","68.35","10.97M","-10.37%"
"29-05-2015","76.95","79.97","79.97","73.94","8.06M","-3.85%"
"28-05-2015","80.03","85.96","86.18","77.95","5.87M","-7.08%"
"27-05-2015","86.13","85.11","86.51","85.10","1.70M","-0.37%"
"26-05-2015","86.45","86.05","87.59","85.53","2.73M","0.91%"
"25-05-2015","85.67","86.07","87.00","85.15","1.83M","-1.06%"
"22-05-2015","86.59","85.63","87.11","84.98","2.05M","1.83%"
"21-05-2015","85.03","85.27","85.53","84.00","1.51M","0.00%"
"20-05-2015","85.03","84.44","85.58","84.11","2.21M","1.35%"
"19-05-2015","83.90","83.79","85.26","83.19","2.07M","-0.56%"
"18-05-2015","84.37","80.09","84.87","80.09","2.65M","4.83%"
"15-05-2015","80.48","80.41","81.09","79.32","2.38M","0.16%"
"14-05-2015","80.35","77.68","80.72","76.86","4.03M","2.11%"
"13-05-2015","78.69","74.20","79.53","74.20","5.90M","7.21%"
"12-05-2015","73.40","77.03","77.06","73.00","1.05M","-4.74%"
"11-05-2015","77.05","75.40","77.36","75.03","958.00K","3.37%"
"08-05-2015","74.54","71.94","75.07","71.58","1.00M","5.31%"
"07-05-2015","70.78","73.33","73.54","69.02","1.03M","-4.27%"
"06-05-2015","73.94","77.26","77.36","73.33","1.43M","-5.14%"
"05-05-2015","77.95","77.36","78.99","76.51","1.52M","1.10%"
"04-05-2015","77.10","73.87","77.66","73.11","1.78M","4.96%"
"30-04-2015","73.46","73.87","75.07","73.08","2.01M","-0.49%"
"29-04-2015","73.82","71.47","74.42","71.24","1.18M","3.61%"
"28-04-2015","71.25","70.30","71.55","69.74","893.67K","-0.01%"
"27-04-2015","71.26","72.12","72.73","69.75","1.02M","-0.95%"
"24-04-2015","71.94","73.21","73.21","71.15","1.20M","-1.84%"
"23-04-2015","73.29","72.47","73.93","71.92","1.45M","1.89%"
"22-04-2015","71.93","71.46","72.42","70.34","1.41M","1.38%"
"21-04-2015","70.95","69.73","72.00","69.19","1.71M","1.47%"
"20-04-2015","69.92","70.00","70.58","68.86","1.27M","-0.11%"
"17-04-2015","70.00","69.73","70.78","69.31","936.85K","0.27%"
"16-04-2015","69.81","70.30","71.37","68.97","1.07M","-0.73%"
"15-04-2015","70.32","72.32","72.90","69.75","1.20M","-2.48%"
"13-04-2015","72.11","69.46","72.35","69.19","1.60M","3.73%"
"10-04-2015","69.52","68.65","70.01","68.13","1.01M","-0.30%"
"09-04-2015","69.73","70.48","70.48","68.92","630.39K","-0.75%"
"08-04-2015","70.26","70.16","70.70","69.08","1.53M","0.62%"
"07-04-2015","69.83","69.19","70.26","68.16","1.26M","1.90%"
"06-04-2015","68.53","67.01","69.19","66.75","820.49K","2.71%"
"01-04-2015","66.72","66.33","67.09","65.70","868.01K","-0.48%"
"31-03-2015","67.04","67.78","68.97","66.64","1.25M","-0.56%"
"30-03-2015","67.42","65.70","67.55","65.54","860.69K","3.96%"
"27-03-2015","64.85","65.37","65.37","63.56","1.08M","-1.05%"
"26-03-2015","65.54","65.90","66.95","64.94","2.24M","-1.19%"
"25-03-2015","66.33","64.86","66.72","64.62","1.34M","2.93%"
"24-03-2015","64.44","64.67","65.18","63.36","1.38M","-0.80%"
"23-03-2015","64.96","66.71","67.32","64.62","1.51M","-2.24%"
"20-03-2015","66.45","67.22","67.69","65.81","1.88M","-1.44%"
"19-03-2015","67.42","70.83","70.93","66.83","1.30M","-3.93%"
"18-03-2015","70.18","70.29","70.93","69.68","700.13K","-0.11%"
"17-03-2015","70.26","70.08","70.77","69.09","1.02M","0.76%"
"16-03-2015","69.73","69.19","70.26","67.71","1.56M","0.93%"
"13-03-2015","69.09","71.88","72.45","68.42","1.40M","-3.29%"
"12-03-2015","71.44","71.26","71.88","70.78","1.03M","1.08%"
"11-03-2015","70.68","70.74","72.07","69.48","1.77M","0.04%"
"10-03-2015","70.65","72.56","74.03","69.70","1.53M","-2.61%"
"09-03-2015","72.54","75.71","75.71","72.28","1.22M","-4.82%"
"05-03-2015","76.21","76.84","77.02","75.18","1.92M","-0.69%"
"04-03-2015","76.74","79.31","79.39","76.27","1.48M","-2.42%"
"03-03-2015","78.64","77.74","79.26","77.04","1.67M","1.67%"
"02-03-2015","77.35","76.49","78.01","75.18","1.35M","1.78%"
"28-02-2015","76.00","78.09","78.42","74.91","1.88M","-1.94%"
"27-02-2015","77.50","75.42","77.72","74.95","1.97M","3.37%"
"26-02-2015","74.97","75.84","76.70","74.20","2.37M","-1.12%"
"25-02-2015","75.82","78.12","78.39","75.61","2.08M","-2.29%"
"24-02-2015","77.60","74.04","77.87","74.04","2.90M","4.77%"
"23-02-2015","74.07","75.18","75.50","73.45","1.06M","-1.09%"
"20-02-2015","74.89","76.16","77.11","74.09","2.11M","-0.70%"
"19-02-2015","75.42","73.10","76.41","72.48","2.54M","3.97%"
"18-02-2015","72.54","72.50","73.54","72.07","1.04M","0.42%"
"16-02-2015","72.24","73.46","74.64","71.64","1.77M","-1.32%"
"13-02-2015","73.21","74.89","75.15","72.76","1.72M","-1.81%"
"12-02-2015","74.56","72.44","74.85","72.35","3.00M","3.45%"
"11-02-2015","72.07","69.73","72.65","69.40","2.94M","4.18%"
"10-02-2015","69.18","66.03","69.67","65.38","2.53M","4.23%"
"09-02-2015","66.37","66.46","69.13","65.92","1.53M","-2.90%"
"06-02-2015","68.35","68.10","70.16","67.88","2.01M","0.72%"
"05-02-2015","67.86","71.04","71.09","67.49","2.38M","-3.92%"
"04-02-2015","70.63","69.94","72.39","68.95","3.15M","1.04%"
"03-02-2015","69.90","71.40","71.41","69.09","1.83M","-2.02%"
"02-02-2015","71.34","70.93","72.19","69.63","6.39M","4.37%"
"30-01-2015","68.35","64.65","70.38","61.46","10.01M","7.54%"
"29-01-2015","63.56","60.80","64.91","60.71","5.80M","4.69%"
"28-01-2015","60.71","60.36","63.23","60.03","2.13M","-0.74%"
"27-01-2015","61.16","61.44","62.40","60.39","1.86M","-0.44%"
"23-01-2015","61.43","57.20","62.58","57.12","6.97M","8.73%"
"22-01-2015","56.50","55.24","56.87","55.19","1.25M","2.45%"
"21-01-2015","55.15","55.24","55.45","54.45","983.55K","-0.07%"
"20-01-2015","55.19","55.42","55.57","54.77","1.01M","0.05%"
"19-01-2015","55.16","54.69","55.78","54.49","1.22M","1.19%"
"16-01-2015","54.51","54.31","55.19","53.65","1.15M","-0.11%"
"15-01-2015","54.57","54.48","55.01","52.95","1.30M","1.94%"
"14-01-2015","53.53","54.31","54.34","52.95","933.23K","-1.09%"
"13-01-2015","54.12","56.43","56.53","53.93","1.18M","-3.46%"
"12-01-2015","56.06","55.64","56.92","55.57","1.89M","1.56%"
"09-01-2015","55.20","56.22","56.74","54.26","1.85M","-1.00%"
"08-01-2015","55.76","54.40","56.00","54.35","1.22M","3.95%"
"07-01-2015","53.64","54.48","55.30","52.52","1.67M","-0.89%"
"06-01-2015","54.12","54.00","56.43","52.76","2.82M","-0.77%"
"05-01-2015","54.54","53.51","55.19","53.46","1.44M","1.66%"
"02-01-2015","53.65","53.53","54.15","53.39","1.01M","0.49%"
"01-01-2015","53.39","52.89","53.67","52.36","604.95K","0.77%"
"31-12-2014","52.98","52.41","53.23","51.81","1.19M","1.28%"
"30-12-2014","52.31","50.22","52.43","50.05","1.73M","4.79%"
"29-12-2014","49.92","49.27","50.42","49.14","888.21K","1.16%"
"26-12-2014","49.35","48.54","49.57","47.72","733.71K","2.58%"
"24-12-2014","48.11","48.31","48.70","47.78","1.54M","-0.27%"
"23-12-2014","48.24","49.69","49.93","47.94","867.36K","-2.80%"
"22-12-2014","49.63","49.42","50.06","49.42","772.42K","0.73%"
"19-12-2014","49.27","48.76","50.10","48.76","1.29M","1.46%"
"18-12-2014","48.56","48.27","49.02","47.90","989.73K","1.76%"
"17-12-2014","47.72","47.73","48.33","46.52","1.63M","-0.58%"
"16-12-2014","48.00","47.95","48.58","47.39","1.10M","-0.89%"
"15-12-2014","48.43","47.94","48.68","47.37","706.32K","0.06%"
"12-12-2014","48.40","48.27","48.92","48.05","962.06K","0.58%"
"11-12-2014","48.12","48.48","48.82","47.08","1.20M","-1.19%"
"10-12-2014","48.70","47.84","48.77","47.66","948.10K","1.00%"
"09-12-2014","48.22","49.35","49.81","47.85","1.67M","-2.29%"
"08-12-2014","49.35","49.79","50.05","48.92","827.16K","-0.74%"
"05-12-2014","49.72","49.93","50.66","49.53","549.42K","-0.72%"
"04-12-2014","50.08","50.67","51.02","49.59","873.84K","-1.05%"
"03-12-2014","50.61","49.56","50.85","49.56","952.07K","2.26%"
"02-12-2014","49.49","49.24","49.68","48.43","1.13M","0.55%"
"01-12-2014","49.22","49.80","50.40","49.06","550.57K","-1.56%"
"28-11-2014","50.00","49.88","51.04","49.80","808.30K","0.44%"
"27-11-2014","49.78","49.54","50.09","49.06","1.08M","0.71%"
"26-11-2014","49.43","50.14","50.41","49.08","1.29M","-2.18%"
"25-11-2014","50.53","52.59","52.81","50.28","959.25K","-3.84%"
"24-11-2014","52.55","52.90","53.20","51.97","929.61K","0.79%"
"21-11-2014","52.14","52.21","52.94","51.76","688.75K","-0.21%"
"20-11-2014","52.25","52.68","52.76","51.24","1.13M","-0.61%"
"19-11-2014","52.57","54.26","54.58","51.97","1.17M","-2.83%"
"18-11-2014","54.10","54.44","54.98","53.55","1.32M","0.26%"
"17-11-2014","53.96","53.50","54.57","53.47","1.23M","1.07%"
"14-11-2014","53.39","52.62","53.55","52.08","1.18M","1.79%"
"13-11-2014","52.45","52.44","53.09","51.75","1.32M","0.52%"
"12-11-2014","52.18","53.06","53.48","51.27","3.72M","-1.34%"
"11-11-2014","52.89","51.21","53.05","51.10","1.47M","3.58%"
"10-11-2014","51.06","51.81","52.25","50.72","719.93K","-1.43%"
"07-11-2014","51.80","52.27","52.58","51.01","776.47K","-0.59%"
"05-11-2014","52.11","53.21","53.78","51.43","915.79K","-1.64%"
"03-11-2014","52.98","52.62","53.77","52.19","1.42M","0.42%"
"31-10-2014","52.76","51.68","53.17","51.64","1.83M","2.89%"
"30-10-2014","51.28","50.74","51.50","50.31","828.82K","0.53%"
"29-10-2014","51.01","50.65","51.32","50.31","753.44K","1.09%"
"28-10-2014","50.46","50.46","51.08","50.01","682.02K","-0.14%"
"27-10-2014","50.53","51.95","51.97","50.28","790.76K","-2.15%"
"23-10-2014","51.64","51.97","51.97","51.45","159.16K","-0.14%"
"22-10-2014","51.71","50.71","51.85","50.71","1.01M","2.74%"
"21-10-2014","50.33","49.41","50.45","49.18","1.72M","2.59%"
"20-10-2014","49.06","48.77","49.53","47.88","1.00M","2.12%"
"17-10-2014","48.04","48.59","48.67","47.30","2.92M","-0.85%"
"16-10-2014","48.45","48.94","49.76","47.80","2.54M","-1.84%"
"14-10-2014","49.36","50.51","50.65","48.54","2.50M","-1.75%"
"13-10-2014","50.24","49.75","50.34","49.42","1.01M","0.06%"
"10-10-2014","50.21","50.30","50.66","49.57","1.12M","-1.16%"
"09-10-2014","50.80","50.55","51.41","50.27","871.81K","1.01%"
"08-10-2014","50.29","48.87","50.94","48.87","1.39M","2.07%"
"07-10-2014","49.27","50.06","51.13","48.98","1.14M","-2.53%"
"01-10-2014","50.55","51.10","52.04","49.60","1.20M","-1.42%"
"30-09-2014","51.28","51.49","52.62","50.88","761.05K","-1.33%"
"29-09-2014","51.97","51.75","52.84","51.25","864.16K","0.70%"
"26-09-2014","51.61","50.89","52.12","50.54","1.67M","0.51%"
"25-09-2014","51.35","52.84","52.84","50.92","2.50M","-2.43%"
"24-09-2014","52.63","52.85","53.26","51.79","2.49M","-0.44%"
"23-09-2014","52.86","54.47","54.48","52.66","3.02M","-2.44%"
"22-09-2014","54.18","53.55","54.31","53.23","1.20M","0.50%"
"19-09-2014","53.91","55.84","55.85","53.40","2.46M","-2.86%"
"18-09-2014","55.50","53.42","55.65","53.42","2.66M","2.95%"
"17-09-2014","53.91","53.77","54.48","52.75","2.47M","0.22%"
"16-09-2014","53.79","53.76","54.88","53.44","2.54M","-0.68%"
"15-09-2014","54.16","54.17","54.80","53.64","983.62K","-0.31%"
"12-09-2014","54.33","55.00","55.01","53.72","1.64M","-0.77%"
"11-09-2014","54.75","55.41","55.57","54.40","876.22K","-0.83%"
"10-09-2014","55.21","54.47","55.78","54.23","1.11M","0.00%"
"09-09-2014","55.21","56.44","56.44","55.07","1.36M","-2.11%"
"08-09-2014","56.40","55.58","56.93","55.16","1.78M","1.57%"
"05-09-2014","55.53","56.33","57.08","55.25","2.39M","-0.89%"
"04-09-2014","56.03","54.14","56.22","53.44","2.98M","3.41%"
"03-09-2014","54.18","54.04","54.72","53.73","2.14M","0.80%"
"02-09-2014","53.75","53.01","53.89","53.01","1.35M","0.88%"
"01-09-2014","53.28","52.38","53.80","52.27","2.06M","2.11%"
"28-08-2014","52.18","52.48","53.39","51.97","1.82M","-0.72%"
"27-08-2014","52.56","53.50","53.84","51.89","1.99M","-1.67%"
"26-08-2014","53.45","53.81","53.93","52.35","2.14M","-1.42%"
"25-08-2014","54.22","55.02","56.20","53.64","3.08M","-1.35%"
"22-08-2014","54.96","54.06","55.13","53.62","2.14M","1.42%"
"21-08-2014","54.19","54.37","54.84","53.47","2.65M","-0.13%"
"20-08-2014","54.26","54.04","54.93","53.09","3.32M","0.28%"
"19-08-2014","54.11","53.93","54.65","53.39","2.17M","0.76%"
"18-08-2014","53.70","53.15","54.26","52.62","1.94M","1.24%"
"14-08-2014","53.04","52.65","53.25","51.67","2.42M","1.11%"
"13-08-2014","52.46","51.98","52.67","50.35","2.66M","0.92%"
"12-08-2014","51.98","52.48","52.77","51.62","2.03M","-0.59%"
"11-08-2014","52.29","51.99","53.11","50.98","5.33M","5.53%"
"08-08-2014","49.55","49.96","49.96","48.74","2.45M","-2.00%"
"07-08-2014","50.56","49.62","50.96","49.35","3.21M","2.10%"
"06-08-2014","49.52","48.12","50.11","47.88","4.28M","3.21%"
"05-08-2014","47.98","47.06","48.41","46.46","2.13M","1.98%"
"04-08-2014","47.05","45.87","47.31","45.83","1.75M","2.68%"
"01-08-2014","45.82","46.78","47.18","45.66","1.65M","-3.05%"
"31-07-2014","47.26","47.68","48.43","46.98","1.64M","-1.40%"
"30-07-2014","47.93","47.18","48.04","47.16","1.43M","1.70%"
"28-07-2014","47.13","46.93","47.78","46.63","1.79M","1.33%"
"25-07-2014","46.51","48.01","48.16","45.78","2.09M","-3.29%"
"24-07-2014","48.09","48.33","49.01","47.50","1.99M","-0.29%"
"23-07-2014","48.23","48.71","49.32","47.56","1.67M","-0.68%"
"22-07-2014","48.56","48.87","49.52","48.11","1.72M","-0.51%"
